,Unnamed: 0.1,Unnamed: 0,date,open,close,high,low,volumme
1749,138.0,,2018-11-07 00:00:00,54.37,54.37,54.37,54.37,0
1750,139.0,,2018-11-08 00:00:00,54.13,54.27,54.27,54.13,0
1751,140.0,,2018-11-09 00:00:00,54.03,53.12,54.03,53.12,0
1752,141.0,,2018-11-12 00:00:00,52.88,52.4,52.88,52.4,0
1753,142.0,,2018-11-13 00:00:00,52.54,52.33,52.54,52.33,0
1754,143.0,,2018-11-14 00:00:00,51.69,52.36,52.36,51.69,0
1755,144.0,,2018-11-15 00:00:00,53.35,53.4,53.4,53.35,0
1756,145.0,,2018-11-16 00:00:00,53.95,54.78,54.78,53.95,0
1757,146.0,,2018-11-19 00:00:00,54.75,55.2,55.2,54.75,0
1758,147.0,,2018-11-20 00:00:00,54.68,54.46,54.68,54.46,0
1759,148.0,,2018-11-21 00:00:00,54.84,55.94,55.94,54.84,0
1760,149.0,,2018-11-22 00:00:00,56.21,56.21,56.21,56.21,0
1761,150.0,,2018-11-23 00:00:00,55.04,55.04,55.04,55.04,0
1762,151.0,,2018-11-26 00:00:00,55.51,55.42,55.51,55.42,0
1763,152.0,,2018-11-27 00:00:00,54.71,53.67,54.71,53.67,0
1764,153.0,,2018-11-28 00:00:00,53.7,53.79,53.79,53.7,0
1765,154.0,,2018-11-29 00:00:00,55.25,54.98,55.25,54.98,0
1766,155.0,,2018-11-30 00:00:00,54.74,54.29,54.74,54.29,0
1767,156.0,,2018-12-03 00:00:00,54.55,54.55,54.55,54.55,0
1768,157.0,,2018-12-04 00:00:00,55.52,56.03,56.03,55.52,0
1769,158.0,,2018-12-05 00:00:00,55.81,55.64,55.81,55.64,0
1770,159.0,,2018-12-06 00:00:00,55.56,56.05,56.05,55.56,0
1771,160.0,,2018-12-07 00:00:00,56.24,56.75,56.75,56.24,0
1772,161.0,,2018-12-10 00:00:00,57.4,58.28,58.37,57.4,1000
1773,162.0,,2018-12-11 00:00:00,57.58,57.22,57.58,57.22,0
1774,163.0,,2018-12-12 00:00:00,57.19,57.86,57.86,57.19,0
1775,164.0,,2018-12-13 00:00:00,58.16,58.02,58.16,58.02,0
1776,165.0,,2018-12-14 00:00:00,57.87,57.66,57.87,57.66,0
1777,166.0,,2018-12-17 00:00:00,57.17,57.41,57.41,57.17,2000
1778,167.0,,2018-12-18 00:00:00,57.86,58.5,58.5,57.86,200
1779,168.0,,2018-12-19 00:00:00,58.95,58.36,58.95,58.36,0
1780,169.0,,2018-12-20 00:00:00,57.03,57.59,57.59,57.03,1000
1781,170.0,,2018-12-21 00:00:00,58.14,58.14,58.14,58.14,0
1782,171.0,,2018-12-24 00:00:00,56.83,56.83,56.83,56.83,0
1783,172.0,,2018-12-28 00:00:00,59.11,57.81,59.11,57.81,0
1784,173.0,,2019-01-02 00:00:00,58.78,58.7,58.78,58.7,0
1785,174.0,,2019-01-03 00:00:00,58.95,58.63,58.95,58.63,0
1786,175.0,,2019-01-04 00:00:00,59.33,58.44,59.33,58.44,0
1787,176.0,,2019-01-07 00:00:00,59.35,58.31,59.35,58.31,0
1788,177.0,,2019-01-08 00:00:00,57.83,57.28,57.83,57.28,0
1789,178.0,,2019-01-09 00:00:00,57.57,58.34,58.34,57.57,0
1790,179.0,,2019-01-10 00:00:00,58.57,58.25,58.57,58.25,0
1791,180.0,,2019-01-11 00:00:00,58.78,58.52,58.78,58.52,0
1792,181.0,,2019-01-14 00:00:00,58.61,57.84,58.61,57.84,0
1793,182.0,,2019-01-15 00:00:00,57.59,56.69,57.59,56.69,0
1794,183.0,,2019-01-16 00:00:00,56.5,57.03,57.03,56.5,0
1795,184.0,,2019-01-17 00:00:00,56.54,56.74,56.74,56.54,0
1796,185.0,,2019-01-18 00:00:00,56.97,56.75,56.97,56.4,2000
1797,186.0,,2019-01-21 00:00:00,56.53,56.49,56.53,56.49,0
1798,187.0,,2019-01-22 00:00:00,56.28,56.28,56.28,56.28,0
1799,188.0,,2019-01-23 00:00:00,56.87,57.04,57.17,56.87,1700
1800,189.0,,2019-01-24 00:00:00,56.64,57.05,57.05,56.64,0
1801,190.0,,2019-01-25 00:00:00,57.33,58.77,58.77,57.33,0
1802,191.0,,2019-01-28 00:00:00,58.79,59.29,59.29,58.79,0
1803,192.0,,2019-01-29 00:00:00,59.34,60.35,60.35,59.34,0
1804,193.0,,2019-01-30 00:00:00,60.84,60.45,60.84,60.45,0
1805,194.0,,2019-01-31 00:00:00,61.38,61.75,61.75,61.38,0
1806,195.0,,2019-02-01 00:00:00,62.16,61.41,62.16,61.41,0
1807,196.0,,2019-02-04 00:00:00,61.3,61.6,61.6,61.3,1200
1808,197.0,,2019-02-05 00:00:00,61.7,61.11,61.7,61.11,0
1809,198.0,,2019-02-06 00:00:00,61.81,61.81,61.81,61.81,0
1810,199.0,,2019-02-07 00:00:00,60.99,60.81,61.38,60.81,1000
1811,200.0,,2019-02-08 00:00:00,60.72,61.29,61.29,60.72,0
1812,201.0,,2019-02-11 00:00:00,61.58,61.24,61.58,61.03,1000
1813,202.0,,2019-02-12 00:00:00,61.41,60.74,61.41,60.74,0
1814,203.0,,2019-02-13 00:00:00,61.12,60.43,61.12,60.43,1000
1815,204.0,,2019-02-14 00:00:00,60.19,60.18,60.19,60.18,0
1816,205.0,,2019-02-15 00:00:00,60.47,60.34,60.47,60.34,0
1817,206.0,,2019-02-18 00:00:00,61.07,61.43,61.43,61.07,0
1818,207.0,,2019-02-19 00:00:00,61.36,62.64,62.64,61.36,0
1819,208.0,,2019-02-20 00:00:00,63.44,64.51,64.51,63.44,3100
1820,209.0,,2019-02-21 00:00:00,64.06,63.13,64.06,63.13,0
1821,210.0,,2019-02-22 00:00:00,63.37,63.79,63.79,63.37,1000
1822,211.0,,2019-02-25 00:00:00,63.29,62.84,63.29,62.74,4847
1823,212.0,,2019-02-26 00:00:00,62.13,61.39,62.13,61.39,0
1824,213.0,,2019-02-27 00:00:00,61.38,60.77,61.38,60.77,0
1825,214.0,,2019-02-28 00:00:00,60.73,60.58,60.73,60.58,0
1826,215.0,,2019-03-01 00:00:00,60.51,60.14,60.51,60.14,0
1827,216.0,,2019-03-04 00:00:00,59.56,59.37,59.56,59.37,0
1828,217.0,,2019-03-05 00:00:00,59.88,60.08,60.08,59.88,0
1829,218.0,,2019-03-06 00:00:00,60.38,59.72,60.38,59.72,0
1830,219.0,,2019-03-07 00:00:00,59.8,59.8,59.8,59.8,0
1831,220.0,,2019-03-08 00:00:00,60.02,60.52,60.52,60.02,0
1832,221.0,,2019-03-11 00:00:00,61.28,60.68,61.28,60.68,2000
1833,222.0,,2019-03-12 00:00:00,61.04,61.28,61.28,61.04,0
1834,223.0,,2019-03-13 00:00:00,62.11,62.12,62.12,62.11,0
1835,224.0,,2019-03-14 00:00:00,62.07,60.82,62.07,60.82,1000
1836,225.0,,2019-03-15 00:00:00,61.42,61.17,61.42,61.17,0
1837,226.0,,2019-03-18 00:00:00,61.34,60.94,61.34,60.94,0
1838,227.0,,2019-03-19 00:00:00,61.04,61.34,61.34,61.04,0
1839,228.0,,2019-03-20 00:00:00,60.53,59.8,60.78,59.8,1809
1840,229.0,,2019-03-21 00:00:00,61.4,61.4,61.4,61.4,0
1841,230.0,,2019-03-22 00:00:00,62.45,62.36,62.45,62.25,1000
1842,231.0,,2019-03-25 00:00:00,64.17,64.17,64.17,64.17,0
1843,232.0,,2019-03-26 00:00:00,63.91,64.19,64.19,63.91,0
1844,233.0,,2019-03-27 00:00:00,64.51,63.79,64.51,63.79,0
1845,234.0,,2019-03-28 00:00:00,63.91,62.16,63.91,62.16,0
1846,235.0,,2019-03-29 00:00:00,63.33,63.33,63.33,63.33,0
1847,236.0,,2019-04-01 00:00:00,62.6,62.12,62.6,62.12,0
1848,237.0,,2019-04-02 00:00:00,61.75,62.05,62.05,61.75,0
1849,238.0,,2019-04-03 00:00:00,62.4,62.1,62.4,62.1,0
1850,239.0,,2019-04-04 00:00:00,61.97,61.88,61.97,61.88,0
1851,240.0,,2019-04-05 00:00:00,62.7,62.5,62.7,62.5,0
1852,241.0,,2019-04-08 00:00:00,62.97,62.95,62.97,62.95,0
1853,242.0,,2019-04-09 00:00:00,63.25,63.17,63.25,63.17,0
1854,243.0,,2019-04-10 00:00:00,63.72,63.5,63.72,63.5,0
1855,244.0,,2019-04-11 00:00:00,63.2,62.39,63.2,62.39,0
1856,245.0,,2019-04-12 00:00:00,62.42,62.65,62.65,62.42,0
1857,246.0,,2019-04-15 00:00:00,62.21,62.45,62.45,62.21,0
1858,247.0,,2019-04-16 00:00:00,62.57,61.52,62.57,61.52,1000
1859,248.0,,2019-04-17 00:00:00,61.71,61.27,61.71,61.27,0
1860,249.0,,2019-04-18 00:00:00,60.69,60.44,60.86,60.44,1000
1861,250.0,,2019-04-23 00:00:00,59.19,58.67,59.19,58.67,0
1862,251.0,,2019-04-24 00:00:00,58.4,58.97,58.97,58.4,0
1863,252.0,,2019-04-25 00:00:00,58.46,58.4,58.75,58.4,1000
1864,253.0,,2019-04-26 00:00:00,58.56,59.43,59.43,58.56,0
1865,254.0,,2019-04-29 00:00:00,59.25,58.33,59.25,58.33,0
1866,255.0,,2019-04-30 00:00:00,58.14,58.61,58.61,58.14,0
1867,256.0,,2019-05-02 00:00:00,57.27,57.33,57.33,57.27,0
1868,257.0,,2019-05-03 00:00:00,56.99,57.57,57.57,56.99,0
1869,258.0,,2019-05-06 00:00:00,57.28,57.28,57.28,57.28,0
1870,259.0,,2019-05-07 00:00:00,57.19,57.54,57.54,57.19,0
1871,260.0,,2019-05-08 00:00:00,57.38,57.38,57.38,57.38,0
1872,261.0,,2019-05-09 00:00:00,57.52,57.52,57.52,57.52,0
1873,262.0,,2019-05-10 00:00:00,57.31,56.95,57.31,56.95,0
1874,263.0,,2019-05-13 00:00:00,56.79,57.81,57.81,56.79,0
1875,264.0,,2019-05-14 00:00:00,58.39,57.76,58.39,57.76,0
1876,265.0,,2019-05-15 00:00:00,58.44,58.39,58.44,58.39,0
1877,266.0,,2019-05-16 00:00:00,58.56,57.52,58.56,57.52,0
1878,267.0,,2019-05-17 00:00:00,58.05,57.96,58.05,57.96,0
1879,268.0,,2019-05-20 00:00:00,58.86,58.86,58.86,58.86,0
1880,269.0,,2019-05-21 00:00:00,58.39,58.4,58.4,58.39,0
1881,270.0,,2019-05-22 00:00:00,58.4,58.23,58.4,58.23,0
1882,271.0,,2019-05-23 00:00:00,57.92,58.92,58.92,57.92,0
1883,272.0,,2019-05-24 00:00:00,58.21,58.21,58.21,58.21,0
1884,273.0,,2019-05-27 00:00:00,58.6,58.3,58.6,58.3,1
1885,274.0,,2019-05-28 00:00:00,58.24,58.31,58.31,58.24,0
1886,275.0,,2019-05-29 00:00:00,58.25,58.25,58.25,58.25,0
1887,276.0,,2019-05-30 00:00:00,58.16,58.75,58.75,58.16,0
1888,277.0,,2019-05-31 00:00:00,59.37,59.37,59.37,59.37,0
1889,278.0,,2019-06-03 00:00:00,62.81,62.81,62.81,62.81,0
1890,279.0,,2019-06-04 00:00:00,63.97,63.18,63.97,63.18,0
1891,280.0,,2019-06-05 00:00:00,64.15,64.15,64.15,64.15,0
1892,281.0,,2019-06-06 00:00:00,65.05,64.92,65.05,64.92,0
1893,282.0,,2019-06-07 00:00:00,65.42,65.41,65.42,65.41,0
1894,283.0,,2019-06-10 00:00:00,64.2,64.2,64.2,64.2,0
1895,284.0,,2019-06-11 00:00:00,64.89,65.11,65.11,64.89,0
1896,285.0,,2019-06-12 00:00:00,65.59,66.17,66.17,65.59,0
1897,286.0,,2019-06-13 00:00:00,66.39,66.39,66.39,66.39,0
1898,287.0,,2019-06-14 00:00:00,67.67,67.48,67.67,67.48,0
1899,288.0,,2019-06-17 00:00:00,66.86,66.76,66.86,66.58,1000
1900,289.0,,2019-06-18 00:00:00,67.43,67.39,67.43,67.39,0
1901,290.0,,2019-06-19 00:00:00,67.55,67.55,67.55,67.55,0
1902,291.0,,2019-06-21 00:00:00,71.6,71.03,71.6,71.03,1000
1903,292.0,,2019-06-24 00:00:00,72.32,73.6,73.6,72.32,1000
1904,293.0,,2019-06-25 00:00:00,74.92,73.36,75.35,73.36,1000
1905,294.0,,2019-06-26 00:00:00,72.23,73.11,73.11,72.01,1000
1906,295.0,,2019-06-27 00:00:00,73.01,72.11,73.01,72.11,1000
1907,296.0,,2019-06-28 00:00:00,73.08,73.04,73.08,73.04,0
1908,297.0,,2019-07-01 00:00:00,71.03,71.03,71.03,71.03,0
1909,298.0,,2019-07-02 00:00:00,71.58,72.28,72.28,71.58,1000
1910,299.0,,2019-07-03 00:00:00,73.67,73.2,73.67,73.2,0
1911,300.0,,2019-07-04 00:00:00,73.37,73.43,73.43,73.37,0
1912,301.0,,2019-07-05 00:00:00,73.49,72.17,73.49,72.17,1000
1913,302.0,,2019-07-08 00:00:00,73.0,72.78,73.44,72.78,1000
1914,303.0,,2019-07-09 00:00:00,72.87,73.18,73.18,72.87,0
1915,304.0,,2019-07-10 00:00:00,72.87,74.01,74.01,72.87,0
1916,305.0,,2019-07-11 00:00:00,75.07,74.68,75.37,74.68,1000
1917,306.0,,2019-07-12 00:00:00,74.52,74.2,74.52,74.2,0
1918,307.0,,2019-07-15 00:00:00,74.72,74.44,74.72,74.44,0
1919,308.0,,2019-07-16 00:00:00,74.54,74.35,74.54,74.35,0
1920,309.0,,2019-07-17 00:00:00,73.95,75.54,75.54,73.95,0
1921,310.0,,2019-07-18 00:00:00,75.38,76.82,76.82,75.38,0
1922,311.0,,2019-07-19 00:00:00,76.96,76.96,76.96,76.96,0
1923,312.0,,2019-07-22 00:00:00,77.94,77.94,77.94,77.94,0
1924,313.0,,2019-07-23 00:00:00,76.88,76.88,76.88,76.88,0
1925,314.0,,2019-07-24 00:00:00,77.88,77.52,78.04,77.52,1000
1926,315.0,,2019-07-25 00:00:00,77.66,76.77,77.74,76.77,2000
1927,316.0,,2019-07-26 00:00:00,76.84,75.79,76.84,75.79,0
1928,317.0,,2019-07-29 00:00:00,76.04,76.2,76.2,76.04,0
1929,318.0,,2019-07-30 00:00:00,77.21,76.92,77.21,76.92,0
1930,319.0,,2019-07-31 00:00:00,77.22,75.76,77.22,75.76,0
1931,320.0,,2019-08-01 00:00:00,75.18,75.18,75.18,75.18,0
1932,321.0,,2019-08-02 00:00:00,77.07,77.07,77.07,77.07,0
1933,322.0,,2019-08-05 00:00:00,77.84,79.46,79.46,77.84,0
1934,323.0,,2019-08-06 00:00:00,78.81,79.79,79.79,78.67,1000
1935,324.0,,2019-08-07 00:00:00,80.32,81.92,81.92,80.32,1000
1936,325.0,,2019-08-08 00:00:00,81.82,81.7,81.82,81.7,0
1937,326.0,,2019-08-09 00:00:00,82.23,82.69,82.69,82.23,0
1938,327.0,,2019-08-12 00:00:00,81.15,82.08,82.43,81.15,1000
1939,328.0,,2019-08-13 00:00:00,81.54,80.16,81.54,80.16,0
1940,329.0,,2019-08-14 00:00:00,79.39,80.63,80.63,79.39,0
1941,330.0,,2019-08-15 00:00:00,80.15,79.81,80.66,79.81,130
1942,331.0,,2019-08-16 00:00:00,79.9,79.61,79.9,79.61,0
1943,332.0,,2019-08-19 00:00:00,79.61,79.52,79.61,79.52,0
1944,333.0,,2019-08-20 00:00:00,79.24,80.32,80.32,79.24,0
1945,334.0,,2019-08-21 00:00:00,80.18,80.83,80.83,80.18,0
1946,335.0,,2019-08-22 00:00:00,80.82,80.65,80.82,80.65,0
1947,336.0,,2019-08-23 00:00:00,80.6,83.33,83.33,80.6,0
1948,337.0,,2019-08-26 00:00:00,83.69,84.21,84.21,83.69,10
1949,338.0,,2019-08-27 00:00:00,83.45,85.49,85.49,83.45,120
1950,339.0,,2019-08-28 00:00:00,85.84,85.84,85.84,85.84,0
1951,340.0,,2019-08-29 00:00:00,86.18,84.65,86.18,84.65,0
1952,341.0,,2019-08-30 00:00:00,84.12,84.77,84.77,84.12,0
1953,342.0,,2019-09-02 00:00:00,84.06,84.59,84.59,84.06,0
1954,343.0,,2019-09-03 00:00:00,84.29,86.38,86.38,84.29,1500
1955,344.0,,2019-09-04 00:00:00,85.19,85.87,85.87,85.19,0
1956,345.0,,2019-09-05 00:00:00,86.35,82.89,86.35,82.89,0
1957,346.0,,2019-09-06 00:00:00,82.38,82.83,82.83,82.38,0
1958,347.0,,2019-09-09 00:00:00,81.06,78.97,81.06,78.97,0
1959,348.0,,2019-09-10 00:00:00,78.1,79.02,79.02,78.1,10440
1960,349.0,,2019-09-11 00:00:00,79.22,79.22,79.22,79.22,0
1961,350.0,,2019-09-12 00:00:00,78.78,79.64,79.64,78.78,0
1962,351.0,,2019-09-13 00:00:00,77.82,76.64,77.82,76.64,0
1963,352.0,,2019-09-16 00:00:00,78.12,78.22,78.22,78.12,0
1964,353.0,,2019-09-17 00:00:00,77.63,80.4,80.4,77.63,0
1965,354.0,,2019-09-18 00:00:00,80.15,80.18,80.18,80.15,0
1966,355.0,,2019-09-19 00:00:00,79.11,80.24,80.24,79.11,0
1967,356.0,,2019-09-20 00:00:00,80.76,80.47,80.76,80.47,0
1968,357.0,,2019-09-23 00:00:00,81.52,82.17,82.17,81.52,0
1969,358.0,,2019-09-24 00:00:00,82.79,83.23,83.23,82.79,0
1970,359.0,,2019-09-25 00:00:00,83.63,81.79,83.63,81.79,0
1971,360.0,,2019-09-26 00:00:00,81.55,81.45,81.55,81.45,0
1972,361.0,,2019-09-27 00:00:00,80.38,78.49,80.38,78.49,0
1973,362.0,,2019-09-30 00:00:00,78.31,76.44,78.31,76.44,1488
1974,363.0,,2019-10-01 00:00:00,76.24,77.97,77.97,76.24,0
1975,364.0,,2019-10-02 00:00:00,76.62,78.07,78.07,76.62,0
1976,365.0,,2019-10-03 00:00:00,77.97,79.28,79.28,77.97,1000
1977,366.0,,2019-10-04 00:00:00,78.2,78.82,78.82,78.2,0
1978,367.0,,2019-10-07 00:00:00,79.12,79.8,79.8,79.12,0
1979,368.0,,2019-10-08 00:00:00,79.21,80.47,80.47,79.21,0
1980,369.0,,2019-10-09 00:00:00,80.76,80.1,80.76,80.1,0
1981,370.0,,2019-10-10 00:00:00,80.4,79.67,80.4,79.67,0
1982,371.0,,2019-10-11 00:00:00,77.56,77.56,77.56,77.56,0
1983,372.0,,2019-10-14 00:00:00,77.88,77.88,77.88,77.88,0
1984,373.0,,2019-10-15 00:00:00,77.17,76.54,77.17,76.54,0
1985,374.0,,2019-10-16 00:00:00,75.83,76.3,76.3,75.83,0
1986,375.0,,2019-10-17 00:00:00,76.55,78.33,78.33,76.55,0
1987,376.0,,2019-10-18 00:00:00,77.67,77.7,77.7,77.67,0
1988,377.0,,2019-10-21 00:00:00,78.18,76.69,78.18,76.69,0
1989,378.0,,2019-10-22 00:00:00,76.65,76.42,76.65,76.42,0
1990,379.0,,2019-10-23 00:00:00,76.59,77.82,77.82,76.59,0
1991,380.0,,2019-10-24 00:00:00,77.11,78.58,78.58,77.11,0
1992,381.0,,2019-10-25 00:00:00,79.44,79.63,79.63,79.44,0
1993,382.0,,2019-10-28 00:00:00,79.54,77.87,79.54,77.87,0
1994,383.0,,2019-10-29 00:00:00,78.05,78.43,78.43,78.05,0
1995,384.0,,2019-10-30 00:00:00,77.92,78.71,78.71,77.92,0
1996,385.0,,2019-10-31 00:00:00,79.04,80.11,80.11,79.04,0
1997,386.0,,2019-11-01 00:00:00,81.11,80.0,81.11,80.0,0
1998,387.0,,2019-11-04 00:00:00,79.21,79.21,79.21,79.21,0
1999,388.0,,2019-11-05 00:00:00,79.09,76.58,79.09,76.58,0
2000,389.0,,2019-11-06 00:00:00,77.42,78.27,78.27,77.42,0
2001,390.0,,2019-11-07 00:00:00,78.37,76.04,78.37,76.04,0
2002,391.0,,2019-11-08 00:00:00,75.88,75.88,75.88,75.88,0
2003,392.0,,2019-11-11 00:00:00,75.74,76.18,76.18,75.74,0
2004,393.0,,2019-11-12 00:00:00,75.56,75.26,75.56,75.26,0
2005,394.0,,2019-11-13 00:00:00,76.31,77.25,77.25,76.31,0
2006,395.0,,2019-11-14 00:00:00,77.27,77.68,77.68,77.27,0
2007,396.0,,2019-11-15 00:00:00,77.46,77.34,77.46,77.34,0
2008,397.0,,2019-11-18 00:00:00,76.88,77.9,77.9,76.64,700
2009,398.0,,2019-11-19 00:00:00,78.01,78.77,78.77,78.01,0
2010,399.0,,2019-11-20 00:00:00,78.35,78.06,78.35,78.06,0
2011,400.0,,2019-11-21 00:00:00,78.22,78.26,78.26,78.22,0
2012,401.0,,2019-11-22 00:00:00,77.5,77.34,77.5,77.34,0
2013,402.0,,2019-11-25 00:00:00,76.76,75.61,76.76,75.61,0
2014,403.0,,2019-11-26 00:00:00,75.18,75.82,75.82,75.18,0
2015,404.0,,2019-11-27 00:00:00,75.94,75.66,75.94,75.66,0
2016,405.0,,2019-11-28 00:00:00,75.89,76.75,76.75,75.89,0
2017,406.0,,2019-11-29 00:00:00,76.05,77.15,77.15,76.05,0
2018,407.0,,2019-12-02 00:00:00,76.65,77.19,77.19,76.65,0
2019,408.0,,2019-12-03 00:00:00,77.02,78.77,78.77,77.02,0
2020,409.0,,2019-12-04 00:00:00,78.86,77.94,79.04,77.94,100
2021,410.0,,2019-12-05 00:00:00,78.06,78.55,78.55,78.06,0
2022,411.0,,2019-12-06 00:00:00,78.48,77.47,78.48,77.47,0
2023,412.0,,2019-12-09 00:00:00,76.99,76.78,76.99,76.78,0
2024,413.0,,2019-12-10 00:00:00,76.82,76.83,76.83,76.82,0
2025,414.0,,2019-12-11 00:00:00,77.76,79.19,79.19,77.76,0
2026,415.0,,2019-12-12 00:00:00,79.37,78.85,80.0,78.85,75
2027,416.0,,2019-12-13 00:00:00,79.67,79.67,79.67,79.67,0
2028,417.0,,2019-12-16 00:00:00,79.85,78.7,79.85,78.7,0
2029,418.0,,2019-12-17 00:00:00,78.71,78.45,78.71,78.45,0
2030,419.0,,2019-12-18 00:00:00,78.12,78.5,78.5,78.12,0
2031,420.0,,2019-12-19 00:00:00,78.98,78.84,78.98,78.84,0
2032,421.0,,2019-12-20 00:00:00,78.72,78.72,78.72,78.72,0
2033,422.0,,2019-12-23 00:00:00,78.51,79.74,79.74,78.51,0
2034,423.0,,2019-12-24 00:00:00,80.65,80.59,80.65,80.59,0
2035,424.0,,2019-12-27 00:00:00,82.73,83.13,83.13,82.73,0
2036,425.0,,2019-12-30 00:00:00,82.85,83.69,83.69,82.85,0
2037,426.0,,2019-12-31 00:00:00,84.81,84.81,84.81,84.81,0
2038,427.0,,2020-01-02 00:00:00,83.95,84.04,84.04,83.95,0
2039,428.0,,2020-01-03 00:00:00,84.49,84.49,84.49,84.49,0
2040,429.0,,2020-01-06 00:00:00,85.71,83.53,85.73,83.53,55
2041,430.0,,2020-01-07 00:00:00,84.06,83.83,84.06,83.83,0
2042,431.0,,2020-01-08 00:00:00,84.05,82.61,84.05,82.61,135
2043,432.0,,2020-01-09 00:00:00,81.1,81.16,81.16,80.57,1700
2044,433.0,,2020-01-10 00:00:00,81.04,82.29,82.29,81.04,0
2045,434.0,,2020-01-13 00:00:00,81.85,81.09,81.85,81.09,2008
2046,435.0,,2020-01-14 00:00:00,80.25,80.62,80.62,80.25,2000
2047,436.0,,2020-01-15 00:00:00,81.82,81.87,82.18,81.82,14528
2048,437.0,,2020-01-16 00:00:00,83.13,83.14,83.14,83.13,0
2049,438.0,,2020-01-17 00:00:00,83.41,83.29,83.41,83.29,0
2050,439.0,,2020-01-20 00:00:00,83.14,83.82,83.82,83.14,0
2051,440.0,,2020-01-21 00:00:00,83.66,83.66,83.66,83.66,0
2052,441.0,,2020-01-22 00:00:00,84.17,83.91,84.17,83.91,0
2053,442.0,,2020-01-23 00:00:00,83.88,84.43,84.43,83.88,0
2054,443.0,,2020-01-24 00:00:00,83.74,84.69,84.69,83.74,0
2055,444.0,,2020-01-27 00:00:00,85.25,84.62,85.25,84.62,0
2056,445.0,,2020-01-28 00:00:00,84.57,82.91,84.57,82.91,0
2057,446.0,,2020-01-29 00:00:00,82.99,83.11,83.11,82.99,0
2058,447.0,,2020-01-30 00:00:00,84.6,84.6,84.6,84.6,0
2059,448.0,,2020-01-31 00:00:00,83.75,84.81,84.81,83.75,0
2060,449.0,,2020-02-03 00:00:00,84.04,83.53,84.04,83.53,0
2061,450.0,,2020-02-04 00:00:00,83.6,81.43,83.6,81.43,1200
2062,451.0,,2020-02-05 00:00:00,82.3,82.72,82.72,82.3,0
2063,452.0,,2020-02-06 00:00:00,82.39,82.24,82.39,82.24,0
2064,453.0,,2020-02-07 00:00:00,82.48,81.46,82.48,81.46,0
2065,454.0,,2020-02-10 00:00:00,81.67,82.93,82.93,81.67,290
2066,455.0,,2020-02-11 00:00:00,82.66,82.52,82.66,82.52,0
2067,456.0,,2020-02-12 00:00:00,82.58,82.79,82.79,82.58,0
2068,457.0,,2020-02-13 00:00:00,82.44,83.22,83.22,82.44,0
2069,458.0,,2020-02-14 00:00:00,82.94,82.29,82.94,82.29,0
2070,459.0,,2020-02-17 00:00:00,82.7,82.2,82.7,82.2,0
2071,460.0,,2020-02-18 00:00:00,82.54,83.87,83.87,82.54,10
2072,461.0,,2020-02-19 00:00:00,85.46,85.79,86.19,85.46,4762
2073,462.0,,2020-02-20 00:00:00,86.05,86.56,86.56,86.05,0
2074,463.0,,2020-02-21 00:00:00,88.78,88.78,88.78,88.78,0
2075,464.0,,2020-02-24 00:00:00,90.7,90.48,90.7,90.48,0
2076,465.0,,2020-02-25 00:00:00,89.11,89.58,90.41,88.52,92
2077,466.0,,2020-02-26 00:00:00,88.07,87.16,88.27,87.01,1164
2078,467.0,,2020-02-27 00:00:00,85.37,85.37,85.37,85.37,0
2079,468.0,,2020-02-28 00:00:00,80.93,77.25,81.54,77.25,3541
2080,469.0,,2020-03-02 00:00:00,81.03,80.65,81.03,80.65,1000
2081,470.0,,2020-03-03 00:00:00,85.38,85.38,85.38,85.38,0
2082,471.0,,2020-03-04 00:00:00,85.91,83.88,85.91,83.88,1000
2083,472.0,,2020-03-05 00:00:00,85.56,86.63,86.92,85.56,233
2084,473.0,,2020-03-06 00:00:00,85.59,85.59,85.59,85.59,0
2085,474.0,,2020-03-09 00:00:00,84.47,84.47,84.47,84.47,0
2086,475.0,,2020-03-11 00:00:00,78.51,78.51,78.51,78.51,0
2087,476.0,,2020-03-19 00:00:00,62.16,62.16,62.16,62.16,1000
2088,477.0,,2020-03-20 00:00:00,70.31,70.31,70.31,70.31,0
2089,478.0,,2020-03-26 00:00:00,76.88,76.88,76.88,76.88,0
2090,479.0,,2020-03-27 00:00:00,75.96,73.39,75.96,73.39,502
2091,480.0,,2020-03-30 00:00:00,74.19,74.19,74.19,74.19,0
2092,481.0,,2020-03-31 00:00:00,72.4,72.71,72.71,72.4,0
2093,482.0,,2020-04-01 00:00:00,71.39,71.87,71.87,71.39,0
2094,483.0,,2020-04-02 00:00:00,75.36,77.05,77.8,75.36,0
2095,484.0,,2020-04-06 00:00:00,79.46,79.46,79.46,79.46,0
2096,485.0,,2020-04-07 00:00:00,81.3,79.81,81.3,79.81,0
2097,486.0,,2020-04-08 00:00:00,79.34,78.74,79.34,78.74,0
2098,487.0,,2020-04-09 00:00:00,80.63,84.51,84.51,80.63,0
2099,488.0,,2020-04-14 00:00:00,91.37,94.63,95.44,91.37,1540
2100,489.0,,2020-04-15 00:00:00,92.25,90.79,92.25,90.79,0
2101,490.0,,2020-04-16 00:00:00,93.03,92.96,93.03,92.96,0
2102,491.0,,2020-04-17 00:00:00,92.31,91.25,92.31,91.25,0
2103,492.0,,2020-04-20 00:00:00,90.96,92.36,92.36,90.96,0
2104,493.0,,2020-04-21 00:00:00,93.42,91.73,93.42,91.73,0
